order_id,item_price,quantity,item_cat,item_name,created_at,delivery_address1,delivery_zipcode
ORD0378,3.49,2,Bread,Focaccia Bread,2025-03-03 18:25:00,ul. Zbikowa 5,80-180
ORD0378,2.99,1,Drink,Sparkling Water,2025-03-03 18:25:00,ul. Zbikowa 5,80-180
ORD0379,14.99,1,Pasta,Bolognese Lasagna,2025-03-04 19:45:00,ul. Jastrzebia 11,80-299
ORD0379,8.99,1,Salad,Avocado Salad,2025-03-04 19:45:00,ul. Jastrzebia 11,80-299
ORD0380,5.49,2,Dessert,Tiramisu,2025-03-04 20:05:00,ul. Sokola 15,80-180
ORD0380,12.99,1,Drink,White Wine,2025-03-04 20:05:00,ul. Sokola 15,80-180
ORD0365,26.99,1,Pasta,Spaghetti Bolognese,2025-01-01 12:15:00,ul. Waska 7,80-180
ORD0365,6.99,1,Salad,Caesar Salad,2025-01-01 12:15:00,ul. Waska 7,80-180
ORD0366,3.49,2,Bread,Focaccia Bread,2025-01-01 18:45:00,ul. Wisniowa 16,80-299
ORD0366,1.49,1,Drink,Soda,2025-01-01 18:45:00,ul. Wisniowa 16,80-299
ORD0367,12.99,1,Pasta,Fettuccine Alfredo,2025-01-25 19:30:00,ul. Czeresniowa 3,80-176
ORD0367,7.49,1,Salad,Greek Salad,2025-01-25 19:30:00,ul. Czeresniowa 3,80-176
ORD0367,4.99,1,Dessert,Cheesecake,2025-01-25 19:30:00,ul. Czeresniowa 3,80-176
ORD0368,12.99,1,Drink,Red Wine,2025-01-25 20:10:00,ul. Poziomkowa 22,80-180
ORD0369,14.99,1,Pasta,Bolognese Lasagna,2025-01-12 13:20:00,ul. Golebia 9,80-299
ORD0369,3.99,2,Bread,Garlic Bread,2025-01-12 13:20:00,ul. Golebia 9,80-299
ORD0370,19.99,1,Pasta,Penne Arrabbiata,2025-01-17 19:50:00,ul. Sokola 15,80-180
ORD0370,8.99,1,Salad,Avocado Salad,2025-01-17 19:50:00,ul. Sokola 15,80-180
ORD0370,5.49,1,Dessert,Tiramisu,2025-01-17 19:50:00,ul. Sokola 15,80-180
ORD0371,12.99,1,Drink,White Wine,2025-01-17 20:30:00,ul. Zurawia 5,80-299
ORD0372,12.49,1,Pasta,Pesto Pasta,2025-01-25 18:40:00,ul. Orla 12,80-176
ORD0372,6.99,1,Salad,Caesar Salad,2025-01-25 18:40:00,ul. Orla 12,80-176
ORD0372,18.99,1,Dessert,Cheesecake,2025-01-25 18:40:00,ul. Orla 12,80-176
ORD0373,14.99,1,Pasta,Bolognese Lasagna,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0373,7.49,1,Salad,Greek Salad,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0373,5.49,2,Dessert,Tiramisu,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0374,4.99,2,Dessert,Cheesecake,2025-02-14 20:00:00,ul. Wilcza 10,80-299
ORD0374,12.99,1,Drink,Red Wine,2025-02-14 20:00:00,ul. Wilcza 10,80-299
ORD0375,12.99,1,Pasta,Fettuccine Alfredo,2025-02-14 19:20:00,ul. Lisia 3,80-180
ORD0375,5.49,1,Dessert,Tiramisu,2025-02-14 19:20:00,ul. Lisia 3,80-180
ORD0376,13.49,1,Pasta,Penne Arrabbiata,2025-02-28 18:55:00,ul. Losia 6,80-299
ORD0376,10.49,1,Salad,Greek Salad,2025-02-28 18:55:00,ul. Losia 6,80-299
ORD0376,12.99,1,Drink,White Wine,2025-02-28 18:55:00,ul. Losia 6,80-299
ORD0365,26.99,1,Pasta,Spaghetti Bolognese,2025-02-01 12:15:00,ul. Waska 7,80-180
ORD0365,6.99,1,Salad,Caesar Salad,2025-02-01 12:15:00,ul. Waska 7,80-180
ORD0366,3.49,2,Bread,Focaccia Bread,2025-02-01 18:45:00,ul. Wisniowa 16,80-299
ORD0366,1.49,1,Drink,Soda,2025-02-01 18:45:00,ul. Wisniowa 16,80-299
ORD0367,12.99,1,Pasta,Fettuccine Alfredo,2025-01-30 19:30:00,ul. Czeresniowa 3,80-176
ORD0367,7.49,1,Salad,Greek Salad,2025-01-30 19:30:00,ul. Czeresniowa 3,80-176
ORD0367,4.99,1,Dessert,Cheesecake,2025-01-30 19:30:00,ul. Czeresniowa 3,80-176
ORD0368,12.99,1,Drink,Red Wine,2025-01-30 20:10:00,ul. Poziomkowa 22,80-180
ORD0369,14.99,1,Pasta,Bolognese Lasagna,2025-01-12 13:20:00,ul. Golebia 9,80-299
ORD0369,3.99,2,Bread,Garlic Bread,2025-01-12 13:20:00,ul. Golebia 9,80-299
ORD0370,19.99,1,Pasta,Penne Arrabbiata,2025-01-18 19:50:00,ul. Sokola 15,80-180
ORD0370,8.99,1,Salad,Avocado Salad,2025-01-18 19:50:00,ul. Sokola 15,80-180
ORD0370,5.49,1,Dessert,Tiramisu,2025-01-18 19:50:00,ul. Sokola 15,80-180
ORD0371,12.99,1,Drink,White Wine,2025-01-18 20:30:00,ul. Zurawia 5,80-299
ORD0372,12.49,1,Pasta,Pesto Pasta,2025-01-27 18:40:00,ul. Orla 12,80-176
ORD0372,6.99,1,Salad,Caesar Salad,2025-01-27 18:40:00,ul. Orla 12,80-176
ORD0372,18.99,1,Dessert,Cheesecake,2025-01-27 18:40:00,ul. Orla 12,80-176
ORD0373,14.99,1,Pasta,Bolognese Lasagna,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0373,7.49,1,Salad,Greek Salad,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0373,5.49,2,Dessert,Tiramisu,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0374,4.99,2,Dessert,Cheesecake,2025-02-14 20:00:00,ul. Wilcza 10,80-299
ORD0374,12.99,1,Drink,Red Wine,2025-02-14 20:00:00,ul. Wilcza 10,80-299
ORD0375,12.99,1,Pasta,Fettuccine Alfredo,2025-02-14 19:20:00,ul. Lisia 3,80-180
ORD0375,5.49,1,Dessert,Tiramisu,2025-02-14 19:20:00,ul. Lisia 3,80-180
ORD0376,13.49,1,Pasta,Penne Arrabbiata,2025-02-26 18:55:00,ul. Losia 6,80-299
ORD0376,10.49,1,Salad,Greek Salad,2025-02-26 18:55:00,ul. Losia 6,80-299
ORD0376,12.99,1,Drink,White Wine,2025-02-26 18:55:00,ul. Losia 6,80-299
ORD0381,19.99,1,Pasta,Penne Arrabbiata,2025-02-15 12:30:00,ul. Kartuska 342,80-125
ORD0382,12.49,1,Pasta,Pesto Pasta,2025-02-15 18:10:00,ul. Mysliwska 23,80-283
ORD0382,14.99,1,Pasta,Bolognese Lasagna,2025-02-15 18:10:00,ul. Mysliwska 23,80-283
ORD0383,12.99,1,Pasta,Fettuccine Alfredo,2025-02-16 19:20:00,ul. Guderskiego 8,80-180
ORD0383,13.49,1,Pasta,Penne Arrabbiata,2025-02-16 19:20:00,ul. Guderskiego 8,80-180
ORD0384,19.99,1,Pasta,Penne Arrabbiata,2025-02-17 20:40:00,ul. Cieszynskiego 14,80-809
ORD0384,12.49,1,Pasta,Pesto Pasta,2025-02-17 20:40:00,ul. Cieszynskiego 14,80-809
ORD0385,14.99,1,Pasta,Bolognese Lasagna,2025-01-18 13:15:00,ul. Porebskiego 17,80-180
ORD0385,12.99,1,Pasta,Fettuccine Alfredo,2025-01-18 13:15:00,ul. Porebskiego 17,80-180
ORD0386,26.99,1,Pasta,Spaghetti Bolognese,2025-02-15 12:30:00,ul. Kartuska 342,80-125
ORD0386,19.99,1,Pasta,Penne Arrabbiata,2025-02-15 12:30:00,ul. Kartuska 342,80-125
ORD0387,12.49,1,Pasta,Pesto Pasta,2025-02-25 18:10:00,ul. Mysliwska 23,80-283
ORD0387,14.99,1,Pasta,Bolognese Lasagna,2025-02-25 18:10:00,ul. Mysliwska 23,80-283
ORD0388,12.99,1,Pasta,Fettuccine Alfredo,2025-02-16 19:20:00,ul. Guderskiego 8,80-180
ORD0388,13.49,1,Pasta,Penne Arrabbiata,2025-02-16 19:20:00,ul. Guderskiego 8,80-180
ORD0389,19.99,1,Pasta,Penne Arrabbiata,2025-02-27 20:40:00,ul. Cieszynskiego 14,80-809
ORD0389,12.49,1,Pasta,Pesto Pasta,2025-02-27 20:40:00,ul. Cieszynskiego 14,80-809
ORD0390,14.99,1,Pasta,Bolognese Lasagna,2025-02-18 13:15:00,ul. Porebskiego 17,80-180
ORD0390,12.99,1,Pasta,Fettuccine Alfredo,2025-02-18 13:15:00,ul. Porebskiego 17,80-180
ORD0391,26.99,1,Pasta,Spaghetti Bolognese,2025-02-05 12:30:00,ul. Kartuska 342,80-125
ORD0391,19.99,1,Pasta,Penne Arrabbiata,2025-02-05 12:30:00,ul. Kartuska 342,80-125
ORD0392,12.49,1,Pasta,Pesto Pasta,2025-02-05 18:10:00,ul. Mysliwska 23,80-283
ORD0392,14.99,1,Pasta,Bolognese Lasagna,2025-02-05 18:10:00,ul. Mysliwska 23,80-283
ORD0393,12.99,1,Pasta,Fettuccine Alfredo,2025-02-06 19:20:00,ul. Guderskiego 8,80-180
ORD0393,13.49,1,Pasta,Penne Arrabbiata,2025-02-06 19:20:00,ul. Guderskiego 8,80-180
ORD0394,19.99,1,Pasta,Penne Arrabbiata,2025-01-17 20:40:00,ul. Cieszynskiego 14,80-809
ORD0394,12.49,1,Pasta,Pesto Pasta,2025-01-17 20:40:00,ul. Cieszynskiego 14,80-809
ORD0395,14.99,1,Pasta,Bolognese Lasagna,2025-01-18 13:15:00,ul. Porebskiego 17,80-180
ORD0395,12.99,1,Pasta,Fettuccine Alfredo,2025-01-18 13:15:00,ul. Porebskiego 17,80-180
ORD0005,26.99,2,Pasta,Spaghetti Bolognese,2025-01-08 17:10:00,ul. Chlebnicka 22,80-830
ORD0006,31.99,1,Pasta,Spaghetti Bolognese,2025-01-10 18:30:00,ul. Kartuska 305,80-125
ORD0006,12.99,2,Pasta,Fettuccine Alfredo,2025-01-10 18:30:00,ul. Kartuska 305,80-125
ORD0007,14.99,1,Pasta,Fettuccine Alfredo,2025-01-11 11:00:00,ul. Jaskólcza 19,80-767
ORD0008,19.99,2,Pasta,Penne Arrabbiata,2025-01-12 13:50:00,ul. Ogarna 87,80-826
ORD0009,13.49,2,Pasta,Penne Arrabbiata,2025-01-14 14:30:00,ul. Heweliusza 11,80-890
ORD0010,12.49,1,Pasta,Pesto Pasta,2025-01-15 15:20:00,ul. Lawendowa 5,80-840
ORD0011,15.49,1,Pasta,Pesto Pasta,2025-01-16 12:10:00,ul. Partyzantów 32,80-254
ORD0012,14.99,3,Pasta,Bolognese Lasagna,2025-01-17 14:00:00,ul. Kolodziejska 3,80-836
ORD0013,18.99,1,Pasta,Bolognese Lasagna,2025-01-18 16:45:00,ul. Waly Jagiellonskie 9,80-853
ORD0014,6.99,2,Salad,Caesar Salad,2025-01-19 18:15:00,ul. Rajska 12,80-850
ORD0015,9.99,1,Salad,Caesar Salad,2025-01-21 12:30:00,ul. Piwna 26,80-831
ORD0015,7.49,3,Salad,Greek Salad,2025-01-21 12:30:00,ul. Piwna 26,80-831
ORD0016,10.49,1,Salad,Greek Salad,2025-01-22 17:50:00,ul. Szeroka 41,80-835
ORD0017,8.99,2,Salad,Avocado Salad,2025-01-23 15:40:00,ul. Lastadia 17,80-880
ORD0018,11.99,2,Salad,Avocado Salad,2025-01-24 13:30:00,ul. Lakowa 60,80-769
ORD0019,3.49,1,Bread,Focaccia Bread,2025-01-25 19:00:00,ul. Straganiarska 15,80-837
ORD0020,4.99,2,Bread,Focaccia Bread,2025-01-26 12:20:00,ul. Zabi Kruk 8,80-822
ORD0021,3.99,1,Bread,Garlic Bread,2025-01-28 15:10:00,ul. Czopowa 23,80-882
ORD0022,5.49,1,Bread,Garlic Bread,2025-01-29 14:00:00,ul. Angielska Grobla 11,80-756
ORD0023,12.99,2,Drink,Red Wine,2025-01-30 16:40:00,ul. Torunska 18,80-747
ORD0024,12.99,3,Drink,White Wine,2025-02-01 18:20:00,ul. Stara Stocznia 25,80-862
ORD0025,2.99,2,Drink,Sparkling Water,2025-02-02 12:00:00,ul. Zielona 9,80-802
ORD0026,1.99,1,Drink,Sparkling Water,2025-02-03 14:30:00,ul. Walowa 35,80-858
ORD0027,1.49,3,Drink,Soda,2025-02-04 13:20:00,ul. Trakt Swietego Wojciecha 195,80-017
ORD0028,2.49,2,Drink,Soda,2025-02-05 15:00:00,ul. Chmielna 101,80-748
ORD0029,4.99,1,Dessert,Cheesecake,2025-02-06 12:40:00,ul. Szafarnia 5,80-755
ORD0030,18.99,3,Dessert,Cheesecake,2025-02-07 11:10:00,ul. Nowe Ogrody 23,80-803
ORD0031,5.49,2,Dessert,Tiramisu,2025-02-08 14:00:00,ul. Polanki 124,80-308
ORD0033,19.49,1,Dessert,Tiramisu,2025-02-10 12:30:00,ul. Gospody 6,80-344
ORD0034,12.99,1,Pasta,Fettuccine Alfredo,2025-02-11 14:40:00,ul. Pomorska 94,80-333
ORD0035,12.49,2,Pasta,Pesto Pasta,2025-02-12 16:00:00,ul. Jelitkowska 15,80-342
ORD0036,14.99,3,Pasta,Bolognese Lasagna,2025-02-13 14:00:00,ul. Subislawa 23,80-354
ORD0037,9.99,3,Salad,Caesar Salad,2025-02-14 15:00:00,ul. Piastowska 70,80-363
ORD0038,19.99,1,Pasta,Penne Arrabbiata,2025-02-15 13:30:00,ul. Obronców Wybrzeza 11,80-398
ORD0039,18.99,2,Pasta,Bolognese Lasagna,2025-02-16 14:20:00,ul. Kolobrzeska 9,80-394
ORD0040,18.99,1,Dessert,Cheesecake,2025-02-17 12:30:00,ul. Leborska 18,80-386
ORD0041,13.49,1,Pasta,Penne Arrabbiata,2025-02-18 13:10:00,ul. Hynka 27,80-465
ORD0042,5.49,2,Dessert,Tiramisu,2025-02-19 11:30:00,ul. Zlota Karczma 35,80-298
ORD0043,15.49,2,Pasta,Pesto Pasta,2025-02-20 12:40:00,ul. Slowackiego 50,80-257
ORD0044,4.99,1,Dessert,Cheesecake,2025-02-21 14:50:00,ul. Wrzeszczanska 21,80-419
ORD0045,31.99,1,Pasta,Spaghetti Bolognese,2025-02-22 15:20:00,ul. Migowska 77,80-287
ORD0046,14.99,2,Pasta,Fettuccine Alfredo,2025-02-23 16:30:00,ul. Piecewska 34,80-288
ORD0047,26.99,2,Pasta,Spaghetti Bolognese,2025-02-24 17:40:00,ul. Mysliwska 47,80-283
ORD0048,14.99,3,Pasta,Bolognese Lasagna,2025-02-25 12:20:00,ul. Kartuska 400,80-125
ORD0049,9.99,1,Salad,Caesar Salad,2025-02-26 14:00:00,ul. Jabloniowa 20,80-180
ORD0050,18.99,1,Dessert,Cheesecake,2025-02-27 13:10:00,ul. Cedrowa 35,80-126
ORD0051,1.49,3,Drink,Soda,2025-02-28 12:00:00,ul. Warszawska 70,80-180
ORD0052,12.99,2,Pasta,Fettuccine Alfredo,2025-02-01 13:30:00,ul. Swietokrzyska 97,80-180
ORD0053,12.49,1,Pasta,Pesto Pasta,2025-02-02 14:40:00,ul. Czluchowska 21,80-180
ORD0054,1.99,3,Drink,Sparkling Water,2025-02-03 15:50:00,ul. Starogardzka 12,80-180
ORD0055,15.49,1,Pasta,Pesto Pasta,2025-02-04 11:40:00,ul. Stoczniowców 29,80-299
ORD0056,8.99,2,Salad,Avocado Salad,2025-02-05 12:30:00,ul. Sucha 17,80-530
ORD0057,5.49,1,Dessert,Tiramisu,2025-02-06 14:20:00,ul. Stoczniowców 12,80-862
ORD0058,13.49,2,Pasta,Penne Arrabbiata,2025-02-07 11:10:00,ul. Sucha 7,80-531
ORD0059,14.99,3,Pasta,Fettuccine Alfredo,2025-02-08 13:30:00,ul. Ptasia 23,80-880
ORD0060,31.99,2,Pasta,Spaghetti Bolognese,2025-02-09 12:40:00,ul. Rycerska 15,80-855
ORD0061,2.99,3,Drink,Sparkling Water,2025-02-10 14:30:00,ul. Jesionowa 8,80-261
ORD0062,19.99,1,Pasta,Penne Arrabbiata,2025-02-11 11:50:00,ul. Browarna 4,80-859
ORD0063,12.99,3,Pasta,Fettuccine Alfredo,2025-02-12 12:00:00,ul. Wierzbowa 19,80-140
ORD0064,14.99,2,Pasta,Bolognese Lasagna,2025-02-13 15:20:00,ul. Liliowa 33,80-299
ORD0065,9.99,2,Salad,Caesar Salad,2025-02-14 14:10:00,ul. Swidnicka 14,80-168
ORD0066,4.99,1,Dessert,Cheesecake,2025-02-15 13:30:00,ul. Opacka 27,80-338
ORD0067,13.49,3,Pasta,Penne Arrabbiata,2025-02-16 14:50:00,ul. Karpacka 5,80-144
ORD0068,18.99,3,Pasta,Bolognese Lasagna,2025-02-17 11:40:00,ul. Kosciuszki 49,80-408
ORD0069,1.49,2,Drink,Soda,2025-02-18 14:10:00,ul. Startowa 11,80-391
ORD0070,26.99,2,Pasta,Spaghetti Bolognese,2025-02-19 12:50:00,ul. Polna 6,80-305
ORD0071,8.99,1,Salad,Avocado Salad,2025-02-20 11:30:00,ul. Górnicza 3,80-314
ORD0072,5.49,3,Dessert,Tiramisu,2025-02-21 12:20:00,ul. Wczasowa 9,80-516
ORD0073,26.99,1,Pasta,Spaghetti Bolognese,2025-02-22 14:00:00,ul. Targ Sienny 7,80-806
ORD0074,26.99,2,Pasta,Spaghetti Bolognese,2025-02-23 13:10:00,ul. Oliwska 41,80-563
ORD0075,12.99,3,Pasta,Fettuccine Alfredo,2025-02-24 11:30:00,ul. Widokowa 32,80-172
ORD0076,26.99,2,Pasta,Spaghetti Bolognese,2025-02-25 14:20:00,ul. Krótka 21,80-279
ORD0077,19.99,2,Pasta,Penne Arrabbiata,2025-02-26 12:00:00,ul. Stalowa 18,80-434
ORD0078,13.49,1,Pasta,Penne Arrabbiata,2025-02-27 13:40:00,ul. Jantarowa 22,80-347
ORD0079,14.99,3,Pasta,Bolognese Lasagna,2025-02-28 11:20:00,ul. Wita Stwosza 56,80-312
ORD0080,31.99,1,Pasta,Spaghetti Bolognese,2025-02-28 14:30:00,ul. Szczesliwa 19,80-176
ORD0081,14.99,2,Pasta,Bolognese Lasagna,2025-02-28 13:00:00,ul. Bohaterów Getta 8,80-831
ORD0082,26.99,2,Pasta,Spaghetti Bolognese,2025-02-28 12:10:00,ul. Lódzka 99,80-388
ORD0083,13.49,3,Pasta,Penne Arrabbiata,2025-02-27 14:40:00,ul. Piastowska 65,80-358
ORD0084,26.99,1,Pasta,Spaghetti Bolognese,2025-02-26 12:30:00,ul. Jodlowa 77,80-297
ORD0085,12.49,1,Pasta,Pesto Pasta,2025-02-25 13:40:00,ul. Astronomów 10,80-299
ORD0086,19.99,3,Pasta,Penne Arrabbiata,2025-02-24 11:10:00,ul. Kamienna 23,80-306
ORD0087,6.99,2,Salad,Caesar Salad,2025-02-23 14:00:00,ul. Krzyzowa 16,80-165
ORD0088,31.99,1,Pasta,Spaghetti Bolognese,2025-02-23 13:30:00,ul. Spacerowa 50,80-330
ORD0089,13.49,3,Pasta,Penne Arrabbiata,2025-02-22 12:40:00,ul. Na Wzgórzu 13,80-282
ORD0090,15.49,1,Pasta,Pesto Pasta,2025-02-21 14:20:00,ul. Brzozowa 14,80-176
ORD0091,31.99,1,Pasta,Spaghetti Bolognese,2025-02-20 13:00:00,ul. Fiolkowa 4,80-177
ORD0092,19.99,3,Pasta,Penne Arrabbiata,2025-02-19 14:10:00,ul. Malczewskiego 55,80-275
ORD0093,12.49,1,Pasta,Pesto Pasta,2025-02-18 13:20:00,ul. Sloneczna 28,80-180
ORD0094,12.99,1,Pasta,Fettuccine Alfredo,2025-02-17 11:00:00,ul. Slowackiego 99,80-390
ORD0095,19.99,1,Pasta,Penne Arrabbiata,2025-02-16 13:10:00,ul. Reduta Wyskok 9,80-706
ORD0096,12.49,1,Pasta,Pesto Pasta,2025-02-15 14:50:00,ul. Podwale Staromiejskie 3,80-844
ORD0097,18.99,3,Pasta,Bolognese Lasagna,2025-02-14 11:30:00,ul. Bajeczna 25,80-684
